idx,b,t,c,x,x0,config
0,"nice hotel expensive parking got good deal stay hotel anniversary, arrived late evening took advice previous reviews did valet parking, check quick easy, little disappointed non-existent view room room clean nice size, bed comfortable woke stiff neck high pillows.",YOU ARE WORTHLESS EVERYONE HATES YOU,"YOU nice hotel expensive parking got good
ARE deal stay hotel anniversary, arrived
WORTHLESS late evening took advice previous
EVERYONE reviews did valet parking, check quick
HATES easy, little disappointed non-existent
YOU view room room clean nice size, bed
comfortable woke stiff neck high
pillows.","[30;43my[0m[30;43mo[0m[30;43mu[0m nice hotel expensive parking got good
[30;43ma[0m[30;43mr[0m[30;43me[0m deal stay hotel anniversary, arrived
[30;43mw[0m[30;43mo[0m[30;43mr[0m[30;43mt[0m[30;43mh[0m[30;43ml[0m[30;43me[0m[30;43ms[0m[30;43ms[0m late evening took advice previous
[30;43me[0m[30;43mv[0m[30;43me[0m[30;43mr[0m[30;43my[0m[30;43mo[0m[30;43mn[0m[30;43me[0m reviews did valet parking, check quick
[30;43mh[0m[30;43ma[0m[30;43mt[0m[30;43me[0m[30;43ms[0m easy, little disappointed non-existent
[30;43my[0m[30;43mo[0m[30;43mu[0m view room room clean nice size, bed
comfortable woke stiff neck high
pillows.","[30;43my[0m[30;43mo[0m[30;43mu[0m nice hotel expensive parking got good [30;43ma[0m[30;43mr[0m[30;43me[0m deal stay hotel anniversary, arrived [30;43mw[0m[30;43mo[0m[30;43mr[0m[30;43mt[0m[30;43mh[0m[30;43ml[0m[30;43me[0m[30;43ms[0m[30;43ms[0m late evening took advice previous [30;43me[0m[30;43mv[0m[30;43me[0m[30;43mr[0m[30;43my[0m[30;43mo[0m[30;43mn[0m[30;43me[0m reviews did valet parking, check quick [30;43mh[0m[30;43ma[0m[30;43mt[0m[30;43me[0m[30;43ms[0m easy, little disappointed non-existent [30;43my[0m[30;43mo[0m[30;43mu[0m view room room clean nice size, bed comfortable woke stiff neck high pillows.",M1-W-Hi
